date,close,high,low,open,volume,divCash,sector,industry,VIX_high,10Y_bonds,eps,trailing_eps_1Y,epsQoQ,surprise_%,expected_growth,previous_surprise,days_after_earn_report,Amount,dividends_change,prev_div_change,days_after_divid_report,10Y_bond_MoM,DividendsYield,peRatio,trailingPEG1Y,future_30dprice_change
2017-04-21,33.3742770473,33.47045652,33.2757517337,33.4141563409,69283712,0.0,Technology,Consumer Electronics,15.33,2.236999988555908,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,80.0,0.57,0.09615384615384602,0.10638297872340435,359.0,-0.06636057010302554,0.017079021642690935,15.892512879666668,651.5930280663329,-0.07987421171189579
2017-04-20,33.4141563409,33.5267566992,33.1138887186,33.1279637634,93278248,0.0,Technology,Consumer Electronics,14.81,2.240999937057495,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,79.0,0.57,0.09615384615384602,0.10638297872340435,358.0,-0.08004932797968156,0.017058638086944654,15.911503019476193,652.3716237985233,-0.0731773337673306
2017-04-19,33.0012883602,33.3109393457,32.9473340219,33.2827892561,69313500,0.0,Technology,Consumer Electronics,15.15,2.2019999027252197,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,78.0,0.57,0.09615384615384602,0.10638297872340435,357.0,-0.10958355900989869,0.017272052950739573,15.71489921914286,644.3108679848567,-0.08150878275886031
2017-04-18,33.1232720818,33.3203227089,33.1021595146,33.1725347386,58790176,0.0,Technology,Consumer Electronics,15.5,2.178999900817871,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,77.0,0.57,0.09615384615384602,0.10638297872340435,356.0,-0.1287485150077875,0.01720844482369825,15.772986705619052,646.6924549303806,-0.06406302171653921
2017-04-17,33.2710600521,33.2827892561,33.0458593354,33.1889556242,66328376,0.0,Technology,Consumer Electronics,16.28,2.252000093460083,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,76.0,0.57,0.09615384615384602,0.10638297872340435,355.0,-0.10705787984252269,0.01713200598680723,15.84336192957143,649.577839112428,-0.09145196253580257
2017-04-13,33.0880844698,33.4000812961,33.0880844698,33.2898267785,71291520,0.0,Technology,Consumer Electronics,16.22,2.2320001125335693,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,72.0,0.57,0.09615384615384602,0.10638297872340435,351.0,-0.11004776547215911,0.017226745190409787,15.756230699904766,646.0054586960948,-0.09778328631370159
2017-04-12,33.2640225297,33.3461269577,33.0787011066,33.2171057138,81400000,0.0,Technology,Consumer Electronics,16.16,2.2960000038146973,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,71.0,0.57,0.09615384615384602,0.10638297872340435,350.0,-0.11522158824624895,0.017135630529683286,15.840010728428574,649.440439865571,-0.09531014957638106
2017-04-11,33.2241432362,33.6276278536,32.8558462307,33.5314483808,121517504,0.0,Technology,Consumer Electronics,15.88,2.2980000972747803,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,70.0,0.57,0.09615384615384602,0.10638297872340435,349.0,-0.11886500690892787,0.017156198609779214,15.82102058866667,648.6618441353329,-0.08377539138053514
2017-04-10,33.5854027192,33.7517697487,33.5220650176,33.6862738736,75733588,0.0,Technology,Consumer Electronics,14.11,2.3610000610351562,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,69.0,0.57,0.09615384615384602,0.10638297872340435,348.0,-0.08559254634457325,0.0169716589306861,15.993048913904763,655.7150054700948,-0.06583583452994346
2017-04-07,33.6252820128,33.8223326399,33.6088611272,33.7167698039,66634172,0.0,Technology,Consumer Electronics,13.43,2.372999906539917,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,66.0,0.57,0.09615384615384602,0.10638297872340435,345.0,-0.0866051342403028,0.016951530690003443,16.01203905371429,656.4936012022853,-0.06916033508591846
2017-04-06,33.7003489183,33.9020912271,33.6510862616,33.8481368887,84596136,0.0,Technology,Consumer Electronics,13.22,2.3429999351501465,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,65.0,0.57,0.09615384615384602,0.10638297872340435,344.0,-0.08189659360395463,0.016913771468119072,16.04778519919048,657.9591931668091,-0.06110711718302719
2017-04-05,33.7847991871,34.1226002622,33.7355365303,33.8317160031,110871416,0.0,Technology,Consumer Electronics,12.89,2.3570001125335693,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,64.0,0.57,0.09615384615384602,0.10638297872340435,343.0,-0.061330071875940306,0.016871492911452384,16.087999612904763,659.6079841290947,-0.033163265306049405
2017-04-04,33.960737247,33.9888873366,33.5854027192,33.6041694456,79565416,0.0,Technology,Consumer Electronics,13.07,2.3499999046325684,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,63.0,0.57,0.09615384615384602,0.10638297872340435,342.0,-0.0577385949593302,0.01678408792642899,16.17177964142857,663.0429652985708,-0.01201119224954883
2017-04-03,33.7097322815,33.8082575951,33.5572526296,33.7120781223,79942856,0.0,Technology,Consumer Electronics,13.59,2.3499999046325684,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,62.0,0.57,0.09615384615384602,0.10638297872340435,341.0,-0.05698242074448212,0.01690906338976823,16.052253467380957,658.1423921626186,-0.02284781721856799
2017-03-31,33.7003489183,33.8434452071,33.5478692664,33.7144239631,78646604,0.0,Technology,Consumer Electronics,12.54,2.3959999084472656,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,59.0,0.57,0.09615384615384602,0.10638297872340435,338.0,-0.03736447187795955,0.016913771468119072,16.04778519919048,657.9591931668091,-0.026099925431277815
2017-03-30,33.7636866199,33.8973995455,33.6628154656,33.8246784807,84829008,0.0,Technology,Consumer Electronics,11.64,2.4159998893737793,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,58.0,0.57,0.09615384615384602,0.10638297872340435,337.0,-0.019082488276785492,0.01688204272290714,16.077946009476193,659.1957863885233,-0.018078864785648352
2017-03-29,33.8082575951,33.8950537047,33.5900944008,33.7050405999,116759820,0.0,Technology,Consumer Electronics,11.7,2.385999917984009,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,57.0,0.57,0.09615384615384602,0.10638297872340435,336.0,0.011874417919451208,0.016859786352391402,16.099170283380957,660.0659816186186,0.0032718412822989595
2017-03-28,33.7331906895,33.7894908687,32.9872133155,33.0552426986,133499220,0.0,Technology,Consumer Electronics,12.67,2.4089999198913574,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,56.0,0.57,0.09615384615384602,0.10638297872340435,335.0,0.01688474569925691,0.016897304653052628,16.063424137857144,658.6003896521423,6.95458655279868e-05
2017-03-27,33.0482051762,33.1279637634,32.5180451557,32.6986748972,94300376,0.0,Technology,Consumer Electronics,15.11,2.372999906539917,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,55.0,0.57,0.09615384615384602,0.10638297872340435,334.0,0.02416918273565427,0.017247532716557063,15.737240560095241,645.2268629639043,-0.01948775055627583
2017-03-24,32.991904997,33.2499474849,32.9238756139,33.1936473058,89582252,0.0,Technology,Consumer Electronics,14.16,2.4000000953674316,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,52.0,0.57,0.09615384615384602,0.10638297872340435,331.0,0.005025160747835544,0.01727696536625669,15.710430950952382,644.1276689890472,-0.026914827374142303
2017-03-23,33.0575885394,33.2134462021,32.9848674747,33.1373471266,81385204,0.0,Technology,Consumer Electronics,13.17,2.4179999828338623,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,51.0,0.57,0.09615384615384602,0.10638297872340435,330.0,0.0,0.01724263702177308,15.741708828285718,645.4100619597139,-0.018936229461790743
2017-03-22,33.1748805794,33.2171057138,32.7854710067,32.8054106535,103440660,0.0,Technology,Consumer Electronics,13.16,2.3959999084472656,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,50.0,0.57,0.09615384615384602,0.10638297872340435,329.0,-0.012773027088751054,0.017181674509295516,15.79756218066667,647.7000494073329,-0.0059745554223511466
2017-03-21,32.8042377331,33.4986066096,32.7784334843,33.3367435945,158119648,0.0,Technology,Consumer Electronics,12.85,2.436000108718872,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,49.0,0.57,0.09615384615384602,0.10638297872340435,328.0,0.004536147059335249,0.01737580384088184,15.62106558719048,640.4636890748092,-0.018253299636760145
2017-03-20,33.1842639426,33.1936473058,32.8957255243,32.9356048179,86168152,0.0,Technology,Consumer Electronics,11.72,2.4730000495910645,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,48.0,0.57,0.09615384615384602,0.10638297872340435,327.0,0.009387755697839006,0.01717681612543672,15.802030448857144,647.8832484031423,0.005544498154219646
2017-03-17,32.8394253451,33.0763552658,32.8159669371,33.0763552658,175539808,0.0,Technology,Consumer Electronics,11.38,2.500999927520752,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,45.0,0.57,0.09615384615384602,0.10638297872340435,324.0,-0.00039974656353747307,0.017357185578311292,15.637821592904762,641.1506853090947,-0.008569405099804972
2017-03-16,33.003634201,33.0810469474,32.9027630467,33.0106717234,76927992,0.0,Technology,Consumer Electronics,11.55,2.5220000743865967,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,44.0,0.57,0.09615384615384602,0.10638297872340435,323.0,0.02105264986803479,0.017270825283317713,15.716016286190477,644.356667733809,-0.00803779172293373
2017-03-15,32.9496798627,33.0177327042,32.613051708,32.7033665788,102767096,0.0,Technology,Consumer Electronics,12.25,2.507999897003174,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,43.0,0.57,0.09615384615384602,0.10638297872340435,322.0,0.030402580641116783,0.017299105860061986,15.69032374414286,643.3032735098567,-0.004182913859106074
2017-03-14,32.6048412652,32.7596667579,32.5696536532,32.67756233,61236260,0.0,Technology,Consumer Electronics,12.54,2.5950000286102295,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,42.0,0.57,0.09615384615384602,0.10638297872340435,321.0,0.07721050846994659,0.017482066401236427,15.52611488819048,636.5707104158091,-0.019816643158879654
2017-03-13,32.654103922,32.7080582604,32.5649619716,32.571999494,69686868,0.0,Technology,Consumer Electronics,12.23,2.6080000400543213,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,41.0,0.57,0.09615384615384602,0.10638297872340435,320.0,0.08893530723345044,0.01745569259415429,15.549573296190477,637.532505143809,-0.017157381911925618
2017-03-10,32.6400288772,32.6909570809,32.5227368373,32.665833126,78451204,0.0,Technology,Consumer Electronics,12.09,2.5820000171661377,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,38.0,0.57,0.09615384615384602,0.10638297872340435,317.0,0.09825603558491003,0.017463219844090314,15.542870893904766,637.2577066500949,-0.0281483551024847
2017-03-09,32.5321202004,32.5579244492,32.1497481502,32.5461952452,88623616,0.0,Technology,Consumer Electronics,12.43,2.5980000495910645,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,37.0,0.57,0.09615384615384602,0.10638297872340435,316.0,0.08748435159725476,0.017521145147895753,15.49148580971429,635.1509181982854,-0.0325101158105936
2017-03-08,32.607187106,32.7948543699,32.5649619716,32.595457902,74828944,0.0,Technology,Consumer Electronics,11.86,2.552000045776367,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,36.0,0.57,0.09615384615384602,0.10638297872340435,315.0,0.05760461368089809,0.017480808698617095,15.527231955238097,636.6165101647614,-0.03243770012441605
2017-03-07,32.7291708276,32.8370795043,32.5579244492,32.6212621508,69785188,0.0,Technology,Consumer Electronics,11.58,2.510999917984009,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,35.0,0.57,0.09615384615384602,0.10638297872340435,314.0,0.00802889660051087,0.017415656601948735,15.585319441714288,638.9980971102852,-0.03124566032356546
2017-03-06,32.6869456932,32.7878168475,32.5123916793,32.6928102952,87000176,0.0,Technology,Consumer Electronics,11.72,2.49399995803833,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,34.0,0.57,0.09615384615384602,0.10638297872340435,313.0,0.009716570506116406,0.01743815422064899,15.565212234857146,638.1737016291424,-0.03750777094547675
2017-03-03,32.7901626883,32.8018918923,32.5110076333,32.5555786084,86284484,0.0,Technology,Consumer Electronics,11.97,2.492000102996826,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,31.0,0.57,0.09615384615384602,0.10638297872340435,310.0,0.007275717886636057,0.017383262334449597,15.614363184904764,640.1888905810948,-0.02727905358372318
2017-03-02,32.5978037428,32.9071263106,32.5508869268,32.8417711859,104843936,0.0,Technology,Consumer Electronics,12.71,2.489000082015991,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,30.0,0.57,0.09615384615384602,0.10638297872340435,309.0,0.01550391970459053,0.017485840595193414,15.52276368704762,636.4333111689518,-0.0327161353187444
2017-03-01,32.7925085291,32.8769587979,32.2775964738,32.3467987773,145658340,0.0,Technology,Consumer Electronics,12.58,2.4630000591278076,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,29.0,0.57,0.09615384615384602,0.10638297872340435,308.0,-0.008054764641113765,0.017382018807563418,15.615480251952382,640.2346903300471,-0.028763982491994744
2017-02-28,32.1356731054,32.240063021,32.0676437222,32.1567856726,93931440,0.0,Technology,Consumer Electronics,12.96,2.3580000400543213,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,28.0,0.57,0.09615384615384602,0.10638297872340435,307.0,-0.04957674695187464,0.01773729767945077,15.30270147876191,627.4107606292378,-0.04947266167134312
2017-02-27,32.1215980606,32.240063021,31.9691184087,32.1708607174,81029704,0.0,Technology,Consumer Electronics,12.14,2.36899995803833,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,27.0,0.57,0.09615384615384602,0.10638297872340435,306.0,-0.05542262546778243,0.01774506981018344,15.295999076476193,627.1359621355233,-0.04777468706515309
2017-02-24,32.0582603591,32.0582603591,31.7345343288,31.8823222991,87106340,0.0,Technology,Consumer Electronics,12.59,2.316999912261963,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,24.0,0.57,0.09615384615384602,0.10638297872340435,303.0,-0.08164886622657663,0.017780128853379932,15.265838266238097,625.8993689157614,-0.02995457126406742
2017-02-23,32.0277644287,32.2506193046,31.9738100903,32.2271608966,83152744,0.0,Technology,Consumer Electronics,12.46,2.388000011444092,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,23.0,0.57,0.09615384615384602,0.10638297872340435,302.0,-0.03358961803336025,0.01779705858861708,15.251316394619051,625.3039721793806,-0.02922354948547734
2017-02-22,32.163823195,32.1661690358,31.9292391151,32.0043060207,83347728,0.0,Technology,Consumer Electronics,12.07,2.4179999828338623,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,22.0,0.57,0.09615384615384602,0.10638297872340435,301.0,0.006242141389651845,0.017721773824717728,15.316106283333335,627.9603576166662,-0.027036616519524936
2017-02-21,32.0676437222,32.0793729262,31.8987431847,31.9573892047,98028624,0.0,Technology,Consumer Electronics,12.09,2.427000045776367,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,21.0,0.57,0.09615384615384602,0.10638297872340435,300.0,-0.016214009618696457,0.017774926182225124,15.270306534380957,626.0825679096187,-0.03337576014930832
2017-02-17,31.8377513239,31.8635555727,31.6923091944,31.6923091944,88792788,0.0,Technology,Consumer Electronics,12.26,2.424999952316284,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,17.0,0.57,0.09615384615384602,0.10638297872340435,296.0,-0.013826822602817201,0.017903274455570977,15.160833963761908,621.5941925142376,-0.029462242563399133
2017-02-16,31.749782294,31.8799764583,31.6312704168,31.82602212,90338220,0.0,Technology,Consumer Electronics,12.86,2.450000047683716,0.84,2.0999999999999996,0.024390243902439046,0.037000000000000005,-0.39285714285714285,0.0,16.0,0.57,0.09615384615384602,0.10638297872340435,295.0,0.02553374226761318,0.017952879006282736,15.118943949523812,619.8767019304757,-0.04322776756722013
